source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0071726,cellular response to diacyl bacterial lipopeptide,0.033123771875834554,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a diacylated bacterial lipopeptide stimulus."" [GOC:add, PMID:12077222, PMID:12524386, PMID:2757794]",4,3838,4,18452,0.0010422094841063053,1.0,query_1,"['GO:0071221', 'GO:0071724']"
GO:BP,GO:0051928,positive regulation of calcium ion transport,0.033123771875834554,True,"""Any process that activates or increases the frequency, rate or extent of the directed movement of calcium ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",79,3838,28,18452,0.007295466388744137,0.35443037974683544,query_1,"['GO:0006816', 'GO:0043270', 'GO:0051924']"
GO:BP,GO:0032660,regulation of interleukin-17 production,0.033123771875834554,True,"""Any process that modulates the frequency, rate, or extent of production of any member of the interleukin-17 family of cytokines."" [GOC:add, GOC:mah, PMID:16482511]",34,3838,15,18452,0.0039082855653986455,0.4411764705882353,query_1,"['GO:0001817', 'GO:0032620']"
GO:BP,GO:2000566,"positive regulation of CD8-positive, alpha-beta T cell proliferation",0.033123771875834554,True,"""Any process that activates or increases the frequency, rate or extent of CD8-positive, alpha-beta T cell proliferation."" [GOC:obol]",4,3838,4,18452,0.0010422094841063053,1.0,query_1,"['GO:0035740', 'GO:0046641', 'GO:2000564', 'GO:2001187']"
GO:BP,GO:0001796,regulation of type IIa hypersensitivity,0.033123771875834554,True,"""Any process that modulates the frequency, rate, or extent of type IIa hypersensitivity, a type of inflammatory response."" [GOC:add, ISBN:0781735149]",4,3838,4,18452,0.0010422094841063053,1.0,query_1,"['GO:0001794', 'GO:0002892']"
GO:BP,GO:0070371,ERK1 and ERK2 cascade,0.03317530019429083,True,"""A MAPK cascade containing at least the ERK1 or ERK2 MAP kinases. It starts with the activation of a MAP3K, and the consecutive activation of a MPK2K and of ERK1 or ERK2. The cascade can also contain an additional tier: the upstream MAP4K. The kinases in each tier phosphorylate and activate the kinase in the downstream tier. The ERK1/ERK2 cascade is activated by mitogens, growth factors, G protein-coupled receptors, and results in cellular responses such as cell proliferation, cell differentiation and development."" [PMID:20811974, PMID:23125017, PMID:28903453]",268,3838,76,18452,0.019801980198019802,0.2835820895522388,query_1,['GO:0000165']
GO:BP,GO:0035425,autocrine signaling,0.03382631601400817,True,"""Signaling between cells of the same type. The signal produced by the signaling cell binds to a receptor on, and affects a cell of the same type."" [GOC:bf, ISBN:3527303782]",6,3838,5,18452,0.0013027618551328818,0.8333333333333334,query_1,['GO:0007267']
GO:BP,GO:0099046,clearance of foreign intracellular nucleic acids,0.03382631601400817,True,"""A defense process that protects an organism from DNA or RNA from an invading organism."" [GO:dos]",6,3838,5,18452,0.0013027618551328818,0.8333333333333334,query_1,['GO:0140546']
GO:BP,GO:0044355,clearance of foreign intracellular DNA,0.03382631601400817,True,"""A defense process that protects an organism from invading foreign DNA."" [GO:jl, PMID:20062055]",6,3838,5,18452,0.0013027618551328818,0.8333333333333334,query_1,['GO:0099046']
GO:BP,GO:0032687,negative regulation of interferon-alpha production,0.03382631601400817,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of interferon-alpha production."" [GOC:mah, PMID:15546383]",6,3838,5,18452,0.0013027618551328818,0.8333333333333334,query_1,"['GO:0032480', 'GO:0032607', 'GO:0032647']"
GO:BP,GO:0030889,negative regulation of B cell proliferation,0.0343372542052427,True,"""Any process that stops, prevents or reduces the rate or extent of B cell proliferation."" [GOC:mah]",16,3838,9,18452,0.002344971339239187,0.5625,query_1,"['GO:0030888', 'GO:0042100', 'GO:0050672', 'GO:0050869']"
GO:BP,GO:0032695,negative regulation of interleukin-12 production,0.0343372542052427,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of interleukin-12 production."" [GOC:mah]",16,3838,9,18452,0.002344971339239187,0.5625,query_1,"['GO:0001818', 'GO:0032615', 'GO:0032655']"
GO:BP,GO:0098883,synapse pruning,0.0343372542052427,True,"""A cellular process that results in the controlled breakdown of synapse. After it starts the process is continuous until the synapse has disappeared."" [GOC:dos, PMID:12062020, PMID:18083105, PMID:22632716, PMID:29844190]",16,3838,9,18452,0.002344971339239187,0.5625,query_1,"['GO:0050808', 'GO:0150146']"
GO:BP,GO:0030335,positive regulation of cell migration,0.03469207689663542,True,"""Any process that activates or increases the frequency, rate or extent of cell migration."" [GOC:go_curators]",509,3838,133,18452,0.034653465346534656,0.26129666011787817,query_1,"['GO:0016477', 'GO:0030334', 'GO:2000147']"
GO:BP,GO:0046638,positive regulation of alpha-beta T cell differentiation,0.035250604406063965,True,"""Any process that activates or increases the frequency, rate or extent of alpha-beta T cell differentiation."" [GOC:ai]",51,3838,20,18452,0.005211047420531527,0.39215686274509803,query_1,"['GO:0045582', 'GO:0046632', 'GO:0046635', 'GO:0046637']"
GO:BP,GO:0032703,negative regulation of interleukin-2 production,0.036401087864936815,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of interleukin-2 production."" [GOC:mah]",28,3838,13,18452,0.0033871808233454925,0.4642857142857143,query_1,"['GO:0001818', 'GO:0032623', 'GO:0032663']"
GO:BP,GO:0050798,activated T cell proliferation,0.0369247884794372,True,"""The expansion of a T cell population following activation by an antigenic stimulus."" [GOC:add, GOC:dph]",41,3838,17,18452,0.004429390307451798,0.4146341463414634,query_1,['GO:0042098']
GO:BP,GO:0032715,negative regulation of interleukin-6 production,0.0369247884794372,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of interleukin-6 production."" [GOC:mah]",41,3838,17,18452,0.004429390307451798,0.4146341463414634,query_1,"['GO:0001818', 'GO:0032635', 'GO:0032675']"
GO:BP,GO:0050818,regulation of coagulation,0.03838145401937956,True,"""Any process that modulates the frequency, rate or extent of coagulation, the process in which a fluid solution, or part of it, changes into a solid or semisolid mass."" [GOC:ai]",69,3838,25,18452,0.006513809275664409,0.36231884057971014,query_1,"['GO:0050817', 'GO:0051239']"
GO:BP,GO:0001961,positive regulation of cytokine-mediated signaling pathway,0.04018561308371278,True,"""Any process that activates or increases the frequency, rate or extent of a cytokine mediated signaling pathway."" [GOC:hjd]",55,3838,21,18452,0.0054715997915581035,0.38181818181818183,query_1,"['GO:0001959', 'GO:0009967', 'GO:0019221', 'GO:0060760']"
GO:BP,GO:0034113,heterotypic cell-cell adhesion,0.04018561308371278,True,"""The attachment of a cell to a cell of a different type via adhesion molecules."" [GOC:add]",55,3838,21,18452,0.0054715997915581035,0.38181818181818183,query_1,['GO:0098609']
GO:BP,GO:0040017,positive regulation of locomotion,0.04026188679620189,True,"""Any process that activates or increases the frequency, rate or extent of locomotion of a cell or organism."" [GOC:go_curators]",537,3838,139,18452,0.03621677957269411,0.25884543761638734,query_1,"['GO:0040011', 'GO:0040012', 'GO:0048518']"
GO:BP,GO:0070232,regulation of T cell apoptotic process,0.040482926489586915,True,"""Any process that modulates the occurrence or rate of T cell death by apoptotic process."" [GOC:add, GOC:mtg_apoptosis, ISBN:0781765196]",38,3838,16,18452,0.004168837936425221,0.42105263157894735,query_1,"['GO:0070228', 'GO:0070231']"
GO:BP,GO:0048247,lymphocyte chemotaxis,0.040482926489586915,True,"""The directed movement of a lymphocyte in response to an external stimulus."" [GOC:hjd, GOC:jid, PMID:12391252]",38,3838,16,18452,0.004168837936425221,0.42105263157894735,query_1,"['GO:0030595', 'GO:0072676']"
GO:BP,GO:0002377,immunoglobulin production,0.041812549584649354,True,"""The appearance of immunoglobulin due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:add, ISBN:0781735149]",99,3838,33,18452,0.008598228243877019,0.3333333333333333,query_1,['GO:0002440']
GO:BP,GO:0002323,natural killer cell activation involved in immune response,0.04229568514675765,True,"""The change in morphology and behavior of a natural killer cell resulting from exposure a cytokine, chemokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response."" [GOC:add, PMID:15032583]",11,3838,7,18452,0.0018238665971860343,0.6363636363636364,query_1,"['GO:0002285', 'GO:0030101', 'GO:0045087']"
GO:BP,GO:0034154,toll-like receptor 7 signaling pathway,0.04229568514675765,True,"""The series of molecular signals initiated by a ligand binding to the endolysosomal toll-like receptor 7."" [GOC:add, PMID:16551253, PMID:17328678]",11,3838,7,18452,0.0018238665971860343,0.6363636363636364,query_1,['GO:0140894']
GO:BP,GO:0071888,macrophage apoptotic process,0.04229568514675765,True,"""Any apoptotic process in a macrophage, a mononuclear phagocyte present in a variety of tissues."" [CL:0000235, GOC:BHF, GOC:mah, GOC:mtg_apoptosis]",11,3838,7,18452,0.0018238665971860343,0.6363636363636364,query_1,"['GO:0006925', 'GO:0033028', 'GO:0071887']"
GO:BP,GO:0002224,toll-like receptor signaling pathway,0.04425519393315113,True,"""The series of molecular signals initiated by a ligand binding to a toll-like receptor of a target cell. Toll-like receptors directly bind pattern motifs from a variety of microbial sources to initiate an innate immune response."" [GO_REF:0000022, GOC:add, ISBN:0781735149, PMID:12467241, PMID:12524386, PMID:12855817, PMID:15585605, PMID:15728447]",77,3838,27,18452,0.0070349140177175615,0.35064935064935066,query_1,['GO:0002221']
GO:BP,GO:0071346,cellular response to type II interferon,0.04564969681179449,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interferon-gamma stimulus. Interferon gamma is the only member of the type II interferon found so far."" [GOC:mah]",92,3838,31,18452,0.008077123501823866,0.33695652173913043,query_1,"['GO:0034341', 'GO:0071345']"
GO:BP,GO:0034341,response to type II interferon,0.04602309132906724,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interferon-gamma stimulus. Interferon-gamma is also known as type II interferon."" [GOC:add, ISBN:0126896631, PMID:15546383]",111,3838,36,18452,0.009379885356956748,0.32432432432432434,query_1,"['GO:0034097', 'GO:0045087']"
GO:BP,GO:0140013,meiotic nuclear division,0.046735795247255865,True,"""One of the two nuclear divisions that occur as part of the meiotic cell cycle."" [PMID:9334324]",150,3838,46,18452,0.011985409067222511,0.30666666666666664,query_1,"['GO:0000280', 'GO:1903046']"
GO:BP,GO:0038061,non-canonical NF-kappaB signal transduction,0.04714856020929965,True,"""An intracellular signaling cassette characterized by the NIK-dependent processing and activation of NF-kappaB. Begins with activation of the NF-kappaB-inducing kinase (NIK), which in turn phosphorylates and activates IkappaB kinase alpha (IKKalpha). IKKalpha phosphorylates the NF-kappa B2 protein (p100) leading to p100 processing and release of an active NF-kappaB (p52). The non-canonical NF-kappaB signaling pathway is generally activated by ligands of the TNF receptor superfamily, including lymphotoxin beta (LTB), CD40, OX40, RANK, TWEAK and B cell-activating factor (BAFF)."" [GOC:bf, GOC:mg2, GOC:signaling, GOC:vs, PMID:11239468, PMID:15140882, PMID:34659217]",115,3838,37,18452,0.009640437727983325,0.3217391304347826,query_1,['GO:0141124']
GO:BP,GO:0050869,negative regulation of B cell activation,0.04769704379028374,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of B cell activation."" [GOC:ai]",32,3838,14,18452,0.0036477331943720686,0.4375,query_1,"['GO:0042113', 'GO:0050864', 'GO:0051250']"
GO:BP,GO:0090022,regulation of neutrophil chemotaxis,0.04769704379028374,True,"""Any process that modulates the frequency, rate, or extent of neutrophil chemotaxis. Neutrophil chemotaxis is the directed movement of a neutrophil cell, the most numerous polymorphonuclear leukocyte found in the blood, in response to an external stimulus, usually an infection or wounding."" [GOC:dph, GOC:tb]",32,3838,14,18452,0.0036477331943720686,0.4375,query_1,"['GO:0030593', 'GO:0071622', 'GO:1902622']"
GO:BP,GO:0001569,branching involved in blood vessel morphogenesis,0.04769704379028374,True,"""The process of coordinated growth and sprouting of blood vessels giving rise to the organized vascular system."" [GOC:dph]",32,3838,14,18452,0.0036477331943720686,0.4375,query_1,"['GO:0001525', 'GO:0048754']"
